1-Sep-83	37.25	39.75	22.13	23.13	65,339,100	0.35
1-Aug-83	34.88	37.25	30	37.25	35,454,000	0.56
1-Jul-83	48.88	49.75	33.88	34.88	41,476,900	0.53
1-Jun-83	57.75	63.25	45.75	48.88	33,159,600	0.74
2-May-83	50.5	61	47.63	57.75	25,356,500	0.87
4-Apr-83	42.25	52.75	38.63	50.5	45,589,300	0.76
31-Mar-83	44.25	44.5	42.25	42.25	42,571,200	0.64
1-Mar-83	45.63	47.25	40.13	42.25	82,000	0.64
1-Feb-83	40.88	48.63	40.25	45.63	43,231,400	0.69
3-Jan-83	29.88	42	27.25	40.88	56,750,400	0.62
1-Dec-82	31.87	34.88	27.63	29.88	31,541,400	0.45
1-Nov-82	25.38	34	25.13	31.87	39,422,600	0.48
1-Oct-82	18.5	26.75	18	25.38	46,400,200	0.38
1-Sep-82	17.63	19	17.38	18.25	20,693,300	0.28
2-Aug-82	13.88	18.13	12.25	18	26,097,200	0.27
1-Jul-82	12.75	14.5	11	13.5	17,343,200	0.2
1-Jun-82	13.88	14.13	12.75	12.75	9,900,800	0.19
3-May-82	15.25	16.38	14	14	15,788,600	0.21
1-Apr-82	17.75	17.88	14.62	14.75	24,130,900	0.22
1-Mar-82	18.38	18.5	14.13	16.88	13,585,100	0.25
1-Feb-82	20.38	20.5	18.25	18.25	8,234,600	0.28
4-Jan-82	22.13	22.13	17.88	20.38	11,467,100	0.31
1-Dec-81	18.63	23	18.13	22.13	12,406,500	0.33
2-Nov-81	20	20.13	17.88	18.63	7,633,000	0.28
1-Oct-81	15.25	20.13	15.25	20	10,873,900	0.3
1-Sep-81	21.38	21.88	14.25	15.25	9,448,500	0.23
3-Aug-81	25	26	18.88	20.13	7,369,600	0.3
1-Jul-81	25.88	26.25	22.25	25	7,708,900	0.38
1-Jun-81	33.13	33.25	26	26	11,209,900	0.39
1-May-81	28.37	33.25	26.88	33.13	8,122,500	0.5
1-Apr-81	24.38	29.38	24.25	28.37	6,542,100	0.43
2-Mar-81	26.63	27	21.63	24.5	8,144,400	0.37
2-Feb-81	26.75	28.88	23.75	26.5	4,426,000	0.4
2-Jan-81	34.5	34.75	28.25	28.25	7,799,700	0.43
12-Dec-80	28.75	36.13	25.25	34.13	26,550,000	0.52
