1-Apr-85	28	29.25	26.25	27.5	20,582,400	0.4
1-Mar-85	28	28.25	24.25	27.75	25,974,400	0.4
1-Feb-85	30.75	32.25	27.25	28	26,840,500	0.41
2-Jan-85	28	32.5	27.25	30.75	30,473,600	0.45
3-Dec-84	28.5	29.38	24.75	28	26,880,300	0.41
1-Nov-84	27.75	29.75	26.75	28.5	25,146,900	0.42
1-Oct-84	31	33.25	26.5	27.75	34,490,100	0.4
4-Sep-84	36	36.25	29.75	31	29,474,800	0.45
1-Aug-84	30.5	37.5	30.5	36	30,806,600	0.52
2-Jul-84	30.25	31	25.25	30.5	27,377,200	0.44
1-Jun-84	31	34.25	28.25	30.25	25,353,400	0.44
1-May-84	35	38	29.75	30.88	24,115,200	0.45
2-Apr-84	36	36	30.75	35	25,648,600	0.51
1-Mar-84	37.25	38	34	36	22,520,700	0.52
1-Feb-84	36.75	38.25	31	37.25	42,569,700	0.54
3-Jan-84	41.75	43.5	33.75	36.75	31,628,400	0.54
1-Dec-83	41.75	43.25	39.5	42	17,978,800	0.61
1-Nov-83	37.75	43.25	35	41.75	25,477,300	0.61
3-Oct-83	41.25	44	37	37.75	26,601,100	0.55
1-Sep-83	41	46.25	39.75	41.25	25,096,900	0.6
1-Aug-83	40.25	41.5	35.75	41	26,463,400	0.6
1-Jul-83	37.5	49.5	35.25	40.25	40,388,400	0.59
1-Jul-83	2: 1 Stock Split					
1-Jun-83	57	78	55	74.5	27,555,000	0.54
2-May-83	49.5	59.75	48	57.25	25,337,100	0.42
4-Apr-83	48.25	49.75	43.25	49.5	20,651,000	0.36
31-Mar-83	48	49.25	48	48.25	33,734,400	0.35
1-Mar-83	46.5	49.25	41.25	48.25	63,500	0.35
1-Feb-83	43	47.5	42.5	46.5	27,158,900	0.34
3-Jan-83	38.75	46.63	37	43	33,957,900	0.31
1-Dec-82	38.25	41	34.25	38.75	36,298,400	0.28
1-Nov-82	37.13	41.25	32.75	38.25	36,043,400	0.28
1-Oct-82	33	41.5	32.5	37.13	32,281,600	0.27
1-Sep-82	35.75	40	32.75	32.75	40,394,900	0.24
2-Aug-82	32.75	37	26.5	36.75	40,151,500	0.27
1-Jul-82	31.25	34	29.25	32.25	19,081,100	0.23
1-Jun-82	29.75	31.75	28.25	31.25	15,723,900	0.23
3-May-82	31.5	34.5	29.75	30.25	19,728,400	0.22
1-Apr-82	29	33	28.25	31.5	25,233,800	0.23
1-Mar-82	26.5	29	22.75	28.75	15,786,100	0.21
1-Feb-82	25.25	26	23.75	25.5	12,991,800	0.19
4-Jan-82	22.75	27	20.75	26	19,745,200	0.19
1-Dec-81	25	25.75	22.5	22.5	13,273,300	0.16
2-Nov-81	28.75	29.75	24	25	11,233,900	0.18
1-Oct-81	24.25	28.75	24.25	28.5	12,081,100	0.21
1-Sep-81	28.5	30.25	22.75	24.25	13,839,000	0.18
3-Aug-81	33.5	33.5	28	28	8,039,700	0.2
1-Jul-81	35.5	36.25	32.5	33.75	9,006,900	0.25
1-Jun-81	40.75	40.75	34.75	36	10,236,200	0.26
1-May-81	37.75	42	35.25	41	12,378,700	0.3
1-Apr-81	36.5	40.75	35.25	37.75	14,019,200	0.28
2-Mar-81	36	37.25	32.75	36.25	13,402,000	0.26
2-Feb-81	36.25	40.75	33	35	18,689,600	0.25
2-Jan-81	40.25	42.25	37.25	37.25	10,512,400	0.27
1-Dec-80	43.5	44.75	38.5	40.25	14,352,800	0.29
3-Nov-80	42	49.75	42	46.5	10,829,300	0.34
9-Oct-80	2: 1 Stock Split					
1-Oct-80	90	99.25	41	42	10,229,800	0.31
2-Sep-80	88.75	95.5	87	89	8,856,600	0.32
1-Aug-80	84.25	93.5	83.5	87.5	13,809,300	0.32
1-Jul-80	66.75	85.25	66.75	84.75	14,235,900	0.31
2-Jun-80	68.25	69.25	65	65.75	10,444,800	0.24
1-May-80	61.5	69	61.5	68	9,401,600	0.25
1-Apr-80	62	63.5	55	61.25	12,364,800	0.22
17-Mar-80	62.5	64.5	57.5	61.75	15,586,900	0.22
